id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
745697884369260544,745697884369260544,2016-06-22 21:20:04 Romance Daylight Time,2016-06-22,21:20:04,+0200,260795359,eccc_news,ECCC News and Events,,The #GoC is taking the action needed to protect the #WesternChorusFrog.   https://t.co/2d2cT7yQdp,en,[],['https://twitter.com/NewsroomGC/status/745693236354744320'],[],3,8,9,"['goc', 'westernchorusfrog']",[],https://twitter.com/eccc_news/status/745697884369260544,False,https://twitter.com/NewsroomGC/status/745693236354744320,0,,,,,,,,[],,,,
745694395534565376,745694395534565376,2016-06-22 21:06:12 Romance Daylight Time,2016-06-22,21:06:12,+0200,102448827,environmentca,Environment Canada,,Emergency order to protect the #WesternChorusFrog issued. #SpeciesatRisk  https://t.co/Qr4Ccttr03  https://t.co/9lNtyS01Wb,en,[],['http://ow.ly/poJE301x9ob'],"['https://pbs.twimg.com/media/Clk9GR4WEAAL4ql.jpg', 'https://pbs.twimg.com/media/Clk9GPCWEAAkqg6.jpg']",1,30,21,"['westernchorusfrog', 'speciesatrisk']",[],https://twitter.com/environmentca/status/745694395534565376,False,,1,https://pbs.twimg.com/media/Clk9GR4WEAAL4ql.jpg,,,,,,,[],,,,
745625048732545024,745625048732545024,2016-06-22 16:30:39 Romance Daylight Time,2016-06-22,16:30:39,+0200,2515925815,newsroomgc,GC Newsroom,,Technical briefing in #Montreal on #WesternChorusFrog. #SpeciesAtRisk  https://t.co/LA1YK1dpbM,en,[],['http://ow.ly/rKfp100cjrr'],[],0,10,5,"['montreal', 'westernchorusfrog', 'speciesatrisk']",[],https://twitter.com/NewsroomGC/status/745625048732545024,False,,0,,,,,,,,[],,,,
677205650099838978,677205650099838978,2015-12-16 20:16:23 Romance Standard Time,2015-12-16,20:16:23,+0200,17448555,dcn_canada,Daily Commercial News,,Housing project stalled for frog habitat  https://t.co/JIXOdDIvTH #environment #WesternChorusFrog #construction,en,[],['http://ow.ly/VZl0l'],[],0,1,2,"['environment', 'westernchorusfrog', 'construction']",[],https://twitter.com/DCN_Canada/status/677205650099838978,False,,0,,,,,,,,[],,,,
673844089700257792,673844089700257792,2015-12-07 13:38:45 Romance Standard Time,2015-12-07,13:38:45,+0200,382207006,mkeenan204,Mike Keenan,,Federal government moves to protect #Quebec #frogs threatened by development  https://t.co/kp4NqOo2Bp #conservation #WesternChorusFrog,en,[],['http://vf.to/5KoQHW6rjDU'],[],0,1,0,"['quebec', 'frogs', 'conservation', 'westernchorusfrog']",[],https://twitter.com/mkeenan204/status/673844089700257792,False,,0,,,,,,,,[],,,,
673624456665817088,673624456665817088,2015-12-06 23:06:00 Romance Standard Time,2015-12-06,23:06:00,+0200,548989659,olivierjarda,Olivier Jarda,,Federal government moves to protect Quebec frogs threatened by development  https://t.co/TGBFllKT2r #cdnpoli #westernchorusfrog,en,[],['http://nzzl.us/SdEeMJ0'],[],0,0,0,"['cdnpoli', 'westernchorusfrog']",[],https://twitter.com/olivierjarda/status/673624456665817088,False,,0,,,,,,,,[],,,,
588369692881850369,588369692881850369,2015-04-15 17:54:00 Romance Daylight Time,2015-04-15,17:54:00,+0200,516877036,usfwsbearriver,USFWS Bear River,,DYK the #WesternChorusFrog is primarily nocturnal? Learn more @ the #BearRiver Call of the Wetlands event on 4/25/15.  http://t.co/RrU25qS6Kp,en,[],[],['https://pbs.twimg.com/media/CCpPHklVAAAGcix.jpg'],0,2,3,"['westernchorusfrog', 'bearriver']",[],https://twitter.com/USFWSBearRiver/status/588369692881850369,False,,1,https://pbs.twimg.com/media/CCpPHklVAAAGcix.jpg,,,,,,,[],,,,
573144571359543296,573144571359543296,2015-03-04 16:34:48 Romance Standard Time,2015-03-04,16:34:48,+0200,1584202650,snakebuddies,SnakeBuddies.net,,"These three are resting on a wire cap in my sprinkler box, just as I found them. #westernchorusfrog…  https://t.co/FCzipwQkdx",en,[],['https://instagram.com/p/zz51vexcua/'],[],0,2,2,['westernchorusfrog'],[],https://twitter.com/SnakeBuddies/status/573144571359543296,False,,0,,,,,,,,[],,,,
522906483621888000,522906483621888000,2014-10-17 02:26:35 Romance Daylight Time,2014-10-17,02:26:35,+0200,619427905,adam2386,Adam Johnson,,Pumpkin patch friend. #bartelsfarm #westernchorusfrog @ Bartels Farm  http://t.co/ftxlbSjAZB,en,[],['http://instagram.com/p/uO8M9xND1g/'],[],0,0,0,"['bartelsfarm', 'westernchorusfrog']",[],https://twitter.com/Adam2386/status/522906483621888000,False,,0,,,,,,,,[],,,,
458050029824262144,458050029824262144,2014-04-21 03:10:11 Romance Daylight Time,2014-04-21,03:10:11,+0200,186413415,onestrawrob,Rob,,"GOOD to be home!  The #frogsong pairs fantastic with a #local #IPA.  #woodfrog, #westernchorusfrog,…  http://t.co/034rR2RhLT",en,[],['http://instagram.com/p/nCG5rXuvpu/'],[],0,0,0,"['frogsong', 'local', 'ipa', 'woodfrog', 'westernchorusfrog']",[],https://twitter.com/OneStrawRob/status/458050029824262144,False,,0,,,,,,,,[],,,,
246091606527197184,246091606527197184,2012-09-13 05:43:06 Romance Daylight Time,2012-09-13,05:43:06,+0200,81689865,offdawall1,David B. Lai,,My amphibious friend Julian! #westernchorusfrog  http://t.co/qZPMAZx6,en,[],[],['https://pbs.twimg.com/media/A2pLAyWCQAADmxe.jpg'],0,0,0,['westernchorusfrog'],[],https://twitter.com/offdawall1/status/246091606527197184,False,,1,https://pbs.twimg.com/media/A2pLAyWCQAADmxe.jpg,,,,,,,[],,,,
